TimeStamp,myo_emg0,myo_emg1,myo_emg2,myo_emg3,myo_emg4,myo_emg5,myo_emg6,myo_emg7,myo_avg,myo_quatw,myo_quatx,myo_quaty,myo_quatz,myo_accx,myo_accy,myo_accz,myo_gyrox,myo_gyroy,myo_gyroz,dummy,dummy,myo_max,myo_reset
7.57391071,0,-5,-5,2,1,-1,-2,-1,0,0.95147705,0.10113525,0.04125977,0.28759766,-0.03125,0.21435547,0.95166016,-0.125,1.125,-0.5625,1.16315E+33,1.16315E+33,0,
7.58431125,-5,-2,0,-2,0,-3,-2,-3,0,0.95147705,0.10101318,0.04150391,0.28747559,-0.02587891,0.22070312,0.95019531,-1,1.0625,-0.9375,1.16315E+33,1.16315E+33,0,
7.59477735,-1,10,-1,-1,-1,-1,1,0,0,0.95147705,0.10101318,0.04150391,0.28747559,-0.02587891,0.22070312,0.95019531,-1,1.0625,-0.9375,1.16315E+33,1.16315E+33,0,
7.60518646,-3,15,-9,-4,-1,-2,-3,-1,0,0.95153809,0.10070801,0.04168701,0.28735352,-0.02636719,0.20898438,0.93896484,-1.625,1.125,-0.9375,1.16315E+33,1.16315E+33,0,
7.61563468,0,-1,10,-1,-1,0,-4,0,0,0.95159912,0.10028076,0.04193115,0.28729248,-0.03076172,0.20654297,0.94726562,-1.6875,1.4375,-0.6875,1.16315E+33,1.16315E+33,0,
7.62610698,4,-5,1,0,0,1,-1,-1,0,0.95159912,0.10028076,0.04193115,0.28729248,-0.03076172,0.20654297,0.94726562,-1.6875,1.4375,-0.6875,1.16315E+33,1.16315E+33,0,
7.63652253,-3,7,-9,-4,-2,0,-8,-4,0,0.95159912,0.10028076,0.04193115,0.28729248,-0.03076172,0.20654297,0.94726562,-1.6875,1.4375,-0.6875,1.16315E+33,1.16315E+33,0,
7.6469841,0,2,0,0,-2,-2,-2,-1,0,0.95166016,0.09991455,0.04241943,0.28723145,-0.03173828,0.20751953,0.93310547,-1.375,2.25,-0.625,1.16315E+33,1.16315E+33,0,
7.65745735,-2,-2,1,-1,-1,0,0,-1,0,0.95166016,0.09991455,0.04241943,0.28723145,-0.03173828,0.20751953,0.93310547,-1.375,2.25,-0.625,1.16315E+33,1.16315E+33,0,
7.66788721,0,-5,-4,-1,-1,0,-2,1,0,0.95166016,0.09960938,0.04284668,0.28717041,-0.03759766,0.19824219,0.93603516,-0.5625,2,-0.625,1.16315E+33,1.16315E+33,0,
7.67835164,4,-6,1,-2,-1,0,0,1,0,0.95172119,0.09942627,0.04315186,0.28704834,-0.02783203,0.20361328,0.93603516,-0.625,1.625,-0.9375,1.16315E+33,1.16315E+33,0,
7.68879032,4,-6,1,-2,-1,0,0,1,0,0.95172119,0.09942627,0.04315186,0.28704834,-0.02783203,0.20361328,0.93603516,-0.625,1.625,-0.9375,1.16315E+33,1.16315E+33,0,
7.69915175,0,-16,-7,-2,-1,0,3,1,0,0.95178223,0.09918213,0.043396,0.28692627,-0.03222656,0.20556641,0.93457031,-0.875,1.125,-0.8125,1.16315E+33,1.16315E+33,0,
7.70970488,-6,-10,-7,-2,-1,-1,-2,-3,0,0.95178223,0.09918213,0.043396,0.28692627,-0.03222656,0.20556641,0.93457031,-0.875,1.125,-0.8125,1.16315E+33,1.16315E+33,0,
7.72053576,-6,-10,-7,-2,-1,-1,-2,-3,0,0.95178223,0.09881592,0.04351807,0.28692627,-0.02832031,0.20166016,0.93554688,-1.625,0.75,-0.25,1.16315E+33,1.16315E+33,0,
7.73134232,-2,-8,-6,-2,-1,-1,-3,-2,0,0.95178223,0.09881592,0.04351807,0.28692627,-0.02832031,0.20166016,0.93554688,-1.625,0.75,-0.25,1.16315E+33,1.16315E+33,0,
7.74216127,-2,-2,-2,-3,-3,-2,1,-3,0,0.95184326,0.09844971,0.0435791,0.28692627,-0.02783203,0.18847656,0.93261719,-1,1.0625,0,1.16315E+33,1.16315E+33,0,
7.75309658,-2,-2,-2,-3,-3,-2,1,-3,0,0.95184326,0.09844971,0.0435791,0.28692627,-0.02783203,0.18847656,0.93261719,-1,1.0625,0,1.16315E+33,1.16315E+33,0,
7.76375055,-2,-2,-2,-3,-3,-2,1,-3,0,0.95184326,0.09844971,0.0435791,0.28692627,-0.02783203,0.18847656,0.93261719,-1,1.0625,0,1.16315E+33,1.16315E+33,0,
7.77439189,2,6,-3,0,-1,0,-2,0,0,0.95184326,0.09838867,0.04382324,0.28692627,-0.02978516,0.19873047,0.94384766,0.5,1,-0.125,1.16315E+33,1.16315E+33,0,
7.78528786,-3,-13,-3,-3,-2,-2,-1,0,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03466797,0.20751953,0.92578125,-0.0625,0.625,0.25,1.16315E+33,1.16315E+33,0,
7.79607844,-3,-13,-3,-3,-2,-2,-1,0,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03466797,0.20751953,0.92578125,-0.0625,0.625,0.25,1.16315E+33,1.16315E+33,0,
7.80673504,-1,-21,-10,-2,-1,0,2,-1,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03125,0.20361328,0.92822266,-0.4375,0.5,0.4375,1.16315E+33,1.16315E+33,0,
7.81757355,1,-2,0,1,0,-1,1,-1,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03125,0.20361328,0.92822266,-0.4375,0.5,0.4375,1.16315E+33,1.16315E+33,0,
7.82808232,1,-2,0,1,0,-1,1,-1,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03027344,0.20507812,0.93164062,-0.375,0.25,0.3125,1.16315E+33,1.16315E+33,0,
7.8385365,-1,9,10,0,0,0,-2,-1,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03027344,0.20507812,0.93164062,-0.375,0.25,0.3125,1.16315E+33,1.16315E+33,0,
7.84899116,-4,-17,6,-1,-1,0,-1,-1,0,0.95184326,0.09838867,0.04388428,0.28692627,-0.03564453,0.20507812,0.93505859,0.25,0.125,0.1875,1.16315E+33,1.16315E+33,0,
7.85946727,-1,10,-6,1,-2,-1,3,0,0,0.95184326,0.09838867,0.04394531,0.28692627,-0.03466797,0.20214844,0.93066406,0.25,0.125,0.125,1.16315E+33,1.16315E+33,0,
7.86997199,-2,20,-2,-4,-3,-2,0,-2,0,0.95184326,0.09838867,0.04394531,0.28692627,-0.03466797,0.20214844,0.93066406,0.25,0.125,0.125,1.16315E+33,1.16315E+33,0,
7.88035965,0,20,2,0,-2,-1,-3,-3,0,0.95184326,0.09844971,0.04394531,0.28692627,-0.02929688,0.21386719,0.93261719,0.8125,0.25,-0.0625,1.16315E+33,1.16315E+33,0,
7.89081693,0,10,1,-1,-2,0,-1,0,0,0.95184326,0.09844971,0.04394531,0.28692627,-0.02929688,0.21386719,0.93261719,0.8125,0.25,-0.0625,1.16315E+33,1.16315E+33,0,
7.90119481,-1,-11,-10,-1,1,-1,-1,-2,0,0.95184326,0.09844971,0.04394531,0.28692627,-0.02783203,0.21484375,0.93261719,-0.4375,-0.125,0.25,1.16315E+33,1.16315E+33,0,
7.9116478,3,15,4,2,0,0,0,1,0,0.95184326,0.09844971,0.04394531,0.28692627,-0.02783203,0.21484375,0.93261719,-0.4375,-0.125,0.25,1.16315E+33,1.16315E+33,0,
7.92208838,-2,0,7,-2,-4,-2,-2,-2,0,0.95184326,0.09844971,0.04394531,0.28692627,-0.02783203,0.21484375,0.93261719,-0.4375,-0.125,0.25,1.16315E+33,1.16315E+33,0,
7.93258309,1,-7,5,-4,-3,-2,-1,-2,0,0.95184326,0.09844971,0.04400635,0.28692627,-0.03564453,0.203125,0.93945312,-0.625,-0.25,0.1875,1.16315E+33,1.16315E+33,0,
7.94305682,1,-7,5,-4,-3,-2,-1,-2,0,0.95184326,0.09844971,0.04400635,0.28692627,-0.03564453,0.203125,0.93945312,-0.625,-0.25,0.1875,1.16315E+33,1.16315E+33,0,
7.95340323,-1,-3,-3,-2,0,-1,1,0,0,0.95184326,0.09844971,0.04400635,0.28692627,-0.03076172,0.21044922,0.93847656,0.9375,-0.3125,-0.125,1.16315E+33,1.16315E+33,0,
7.9640069,-5,7,1,0,1,-1,-5,-2,0,0.95184326,0.09851074,0.04400635,0.28692627,-0.03076172,0.21142578,0.93212891,0.625,-0.0625,0.0625,1.16315E+33,1.16315E+33,0,
7.97447848,2,5,3,0,0,1,1,1,0,0.95184326,0.09851074,0.04406738,0.28692627,-0.03466797,0.2109375,0.93994141,0.5625,-0.4375,0.125,1.16315E+33,1.16315E+33,0,
7.98494244,0,9,0,0,0,0,-1,-2,0,0.95184326,0.09851074,0.04406738,0.28692627,-0.03466797,0.2109375,0.93994141,0.5625,-0.4375,0.125,1.16315E+33,1.16315E+33,0,
7.99535775,0,9,0,0,0,0,-1,-2,0,0.95184326,0.09851074,0.04406738,0.28692627,-0.03613281,0.20996094,0.93603516,0,-0.0625,0,1.16315E+33,1.16315E+33,0,
8.00581336,1,-15,-4,-1,1,0,-2,3,0,0.95184326,0.09851074,0.04406738,0.28692627,-0.03613281,0.20996094,0.93603516,0,-0.0625,0,1.16315E+33,1.16315E+33,0,
8.01629376,1,-15,-4,-1,1,0,-2,3,0,0.95184326,0.09851074,0.04406738,0.28692627,-0.03613281,0.20996094,0.93603516,0,-0.0625,0,1.16315E+33,1.16315E+33,0,
8.02666569,-1,-9,-6,0,-1,-1,0,-3,0,0.95184326,0.09851074,0.04412842,0.28692627,-0.02978516,0.20996094,0.92871094,0.1875,0.125,-0.125,1.16315E+33,1.16315E+33,0,
8.03712249,-1,-9,-6,0,-1,-1,0,-3,0,0.95178223,0.09857178,0.04412842,0.28692627,-0.03466797,0.21337891,0.94335938,-0.5625,0.375,-0.125,1.16315E+33,1.16315E+33,0,
8.04753113,1,-1,9,-1,-2,-1,-1,-3,0,0.95178223,0.09857178,0.04412842,0.28692627,-0.03466797,0.21337891,0.94335938,-0.5625,0.375,-0.125,1.16315E+33,1.16315E+33,0,
8.0579586,1,-1,9,-1,-2,-1,-1,-3,0,0.95178223,0.09857178,0.04412842,0.28692627,-0.03466797,0.21337891,0.94335938,-0.5625,0.375,-0.125,1.16315E+33,1.16315E+33,0,
8.06832552,0,-1,-4,-1,-2,0,1,-2,0,0.95178223,0.09857178,0.04412842,0.28686523,-0.03271484,0.20556641,0.93798828,-0.625,0.1875,0.125,1.16315E+33,1.16315E+33,0,
8.07876444,0,-1,-4,-1,-2,0,1,-2,0,0.95178223,0.09857178,0.04412842,0.28686523,-0.03271484,0.20556641,0.93798828,-0.625,0.1875,0.125,1.16315E+33,1.16315E+33,0,
8.0891304,0,-1,-4,-1,-2,0,1,-2,0,0.95178223,0.09857178,0.04412842,0.28686523,-0.03271484,0.20556641,0.93798828,-0.625,0.1875,0.125,1.16315E+33,1.16315E+33,0,
8.09951615,-2,-3,5,0,0,0,-1,0,0,0.95178223,0.09857178,0.04418945,0.28686523,-0.03466797,0.20751953,0.93554688,0.4375,-0.25,0.4375,1.16315E+33,1.16315E+33,0,
8.10999298,-5,-14,-4,-1,-5,-3,-3,-4,0,0.95178223,0.09857178,0.04418945,0.28686523,-0.03613281,0.21435547,0.93798828,0.25,-0.5,0.1875,1.16315E+33,1.16315E+33,0,
8.12049007,-1,-2,-1,2,3,0,0,0,0,0.95178223,0.09857178,0.04425049,0.28686523,-0.03466797,0.20849609,0.93945312,0.4375,-0.6875,0.125,1.16315E+33,1.16315E+33,0,
8.1309855,1,3,-4,-2,1,0,0,-1,0,0.95178223,0.09857178,0.04425049,0.28686523,-0.03466797,0.20849609,0.93945312,0.4375,-0.6875,0.125,1.16315E+33,1.16315E+33,0,
8.14140272,1,3,-4,-2,1,0,0,-1,0,0.95178223,0.09857178,0.04425049,0.28686523,-0.03466797,0.20849609,0.93945312,0.4375,-0.6875,0.125,1.16315E+33,1.16315E+33,0,
8.15177298,-1,-3,1,-1,-1,-1,-2,0,0,0.95178223,0.09857178,0.04431152,0.28686523,-0.04150391,0.20654297,0.93701172,0.3125,-0.625,-0.1875,1.16315E+33,1.16315E+33,0,
8.16231894,4,13,-7,0,1,2,1,1,0,0.95178223,0.09857178,0.04431152,0.28686523,-0.03613281,0.21289062,0.92578125,0.125,-0.5,-0.625,1.16315E+33,1.16315E+33,0,
8.17282319,4,13,-7,0,1,2,1,1,0,0.95178223,0.09857178,0.04431152,0.28686523,-0.03613281,0.21289062,0.92578125,0.125,-0.5,-0.625,1.16315E+33,1.16315E+33,0,
8.18317723,2,0,0,-2,0,0,1,1,0,0.95178223,0.09863281,0.04437256,0.28686523,-0.03466797,0.21191406,0.93798828,-0.0625,-0.3125,-0.25,1.16315E+33,1.16315E+33,0,
8.19364619,2,0,0,-2,0,0,1,1,0,0.95178223,0.09863281,0.04437256,0.28686523,-0.03466797,0.21191406,0.93798828,-0.0625,-0.3125,-0.25,1.16315E+33,1.16315E+33,0,
8.20401621,-3,-9,-7,-3,0,-1,-9,-5,0,0.95178223,0.09857178,0.04437256,0.28686523,-0.03271484,0.19726562,0.93701172,-0.125,-0.5,-0.0625,1.16315E+33,1.16315E+33,0,
8.21450138,-2,-4,-3,-3,2,-3,-2,-4,0,0.95178223,0.09881592,0.04437256,0.2868042,-0.03466797,0.20410156,0.93554688,1.3125,-1,-0.25,1.16315E+33,1.16315E+33,0,
8.22495985,0,1,7,0,0,1,1,-1,0,0.95178223,0.09881592,0.04437256,0.2868042,-0.03466797,0.20410156,0.93554688,1.3125,-1,-0.25,1.16315E+33,1.16315E+33,0,
8.23540688,0,1,7,0,0,1,1,-1,0,0.95178223,0.09893799,0.04431152,0.28674316,-0.03271484,0.20849609,0.94091797,0.1875,-1.0625,-0.0625,1.16315E+33,1.16315E+33,0,
8.24583459,0,20,3,-1,-1,-2,1,-1,0,0.95178223,0.09893799,0.04431152,0.28674316,-0.03271484,0.20849609,0.94091797,0.1875,-1.0625,-0.0625,1.16315E+33,1.16315E+33,0,
8.25625443,0,20,3,-1,-1,-2,1,-1,0,0.95178223,0.09893799,0.04431152,0.28674316,-0.03271484,0.20849609,0.94091797,0.1875,-1.0625,-0.0625,1.16315E+33,1.16315E+33,0,
8.26663852,0,-4,-1,0,-2,-1,3,-1,0,0.95178223,0.09893799,0.04431152,0.28674316,-0.03710938,0.20654297,0.94042969,-0.1875,-0.625,0.1875,1.16315E+33,1.16315E+33,0,
8.27708554,0,-4,-1,0,-2,-1,3,-1,0,0.95178223,0.09893799,0.04431152,0.28674316,-0.03710938,0.20654297,0.94042969,-0.1875,-0.625,0.1875,1.16315E+33,1.16315E+33,0,
8.28745103,1,1,-3,3,-1,0,1,1,0,0.95178223,0.09887695,0.04431152,0.28674316,-0.03369141,0.19433594,0.9375,0.5625,-0.4375,0.625,1.16315E+33,1.16315E+33,0,
8.29791379,1,1,-3,3,-1,0,1,1,0,0.95178223,0.09887695,0.04431152,0.28674316,-0.03369141,0.19433594,0.9375,0.5625,-0.4375,0.625,1.16315E+33,1.16315E+33,0,
8.3082881,-2,-4,-8,-3,0,1,0,0,0,0.95178223,0.09887695,0.04431152,0.28674316,-0.03369141,0.20117188,0.94140625,0.6875,-0.25,0.375,1.16315E+33,1.16315E+33,0,
8.31876135,-2,-4,-8,-3,0,1,0,0,0,0.95178223,0.09887695,0.04431152,0.28674316,-0.03369141,0.20117188,0.94140625,0.6875,-0.25,0.375,1.16315E+33,1.16315E+33,0,
8.32912421,-1,-4,5,-1,-2,-1,0,-1,0,0.95178223,0.09887695,0.04437256,0.28674316,-0.02783203,0.20996094,0.94140625,-0.125,-0.25,0.5,1.16315E+33,1.16315E+33,0,
8.33956194,-1,-8,0,-2,-1,-1,-3,-2,0,0.95178223,0.09887695,0.04437256,0.28674316,-0.03173828,0.20947266,0.93945312,-0.5625,-0.1875,0.5625,1.16315E+33,1.16315E+33,0,
8.35001469,0,-1,-6,-2,-2,-3,-1,-4,0,0.95178223,0.09887695,0.04437256,0.28674316,-0.03173828,0.20947266,0.93945312,-0.5625,-0.1875,0.5625,1.16315E+33,1.16315E+33,0,
8.36040568,-3,3,-3,2,1,0,-4,-2,0,0.95178223,0.09869385,0.04431152,0.28686523,-0.03271484,0.21142578,0.94384766,-1.4375,-0.3125,0.625,1.16315E+33,1.16315E+33,0,
8.37088466,-2,-1,-4,-4,-3,-2,-2,-1,0,0.95178223,0.09869385,0.04431152,0.28686523,-0.03271484,0.21142578,0.94384766,-1.4375,-0.3125,0.625,1.16315E+33,1.16315E+33,0,
8.38129735,-2,-1,-4,-4,-3,-2,-2,-1,0,0.95178223,0.09844971,0.04425049,0.2869873,-0.03710938,0.20410156,0.93701172,-1.5625,-0.4375,0.6875,1.16315E+33,1.16315E+33,0,
8.39172196,2,-2,5,-2,-2,-2,1,-4,0,0.95178223,0.09844971,0.04425049,0.2869873,-0.03710938,0.20410156,0.93701172,-1.5625,-0.4375,0.6875,1.16315E+33,1.16315E+33,0,
8.4021163,-2,3,-4,-4,0,0,0,0,0,0.95178223,0.09844971,0.04425049,0.2869873,-0.02832031,0.20751953,0.94580078,-0.4375,-0.375,0.3125,1.16315E+33,1.16315E+33,0,
8.41267109,-1,-1,5,3,1,1,1,2,0,0.95178223,0.09844971,0.04425049,0.2869873,-0.02832031,0.20751953,0.94580078,-0.4375,-0.375,0.3125,1.16315E+33,1.16315E+33,0,
8.42308903,1,2,-2,0,-1,-1,1,1,0,0.95178223,0.09844971,0.04431152,0.2869873,-0.03417969,0.20898438,0.93408203,-0.75,0.1875,0.5,1.16315E+33,1.16315E+33,0,
8.43357563,1,2,-2,0,-1,-1,1,1,0,0.95178223,0.09844971,0.04431152,0.2869873,-0.03417969,0.20898438,0.93408203,-0.75,0.1875,0.5,1.16315E+33,1.16315E+33,0,
8.44395781,1,3,2,0,-2,-1,-4,0,0,0.95178223,0.09814453,0.04425049,0.28704834,-0.02978516,0.20996094,0.93896484,-2.3125,0.1875,0.5625,1.16315E+33,1.16315E+33,0,
8.45439291,-1,-16,-4,0,1,-2,0,-1,0,0.95178223,0.09771729,0.04418945,0.28723145,-0.03271484,0.20410156,0.94140625,-2.4375,0.0625,0.75,1.16315E+33,1.16315E+33,0,
8.46486425,-1,-16,-4,0,1,-2,0,-1,0,0.95178223,0.09771729,0.04418945,0.28723145,-0.03271484,0.20410156,0.94140625,-2.4375,0.0625,0.75,1.16315E+33,1.16315E+33,0,
8.47522902,3,4,-6,-2,2,1,-1,0,0,0.95178223,0.09771729,0.04418945,0.28723145,-0.03271484,0.20410156,0.94140625,-2.4375,0.0625,0.75,1.16315E+33,1.16315E+33,0,
8.48567939,1,-10,4,0,-2,-5,-7,-3,0,0.95178223,0.09753418,0.04425049,0.28735352,-0.0390625,0.20556641,0.94384766,-1.125,-0.1875,0.6875,1.16315E+33,1.16315E+33,0,
8.49615765,-2,-12,-1,-2,1,0,2,1,0,0.95178223,0.09753418,0.04425049,0.28729248,-0.03515625,0.20214844,0.93798828,-0.9375,0,0.6875,1.16315E+33,1.16315E+33,0,
8.50664163,4,10,5,2,-3,-1,0,0,0,0.95178223,0.09753418,0.04425049,0.28729248,-0.03515625,0.20214844,0.93798828,-0.9375,0,0.6875,1.16315E+33,1.16315E+33,0,
8.51723742,-3,3,0,-1,0,0,-1,-1,0,0.95178223,0.09753418,0.04431152,0.28729248,-0.03320312,0.20800781,0.94140625,-0.8125,0,0.5625,1.16315E+33,1.16315E+33,0,
8.52821326,-3,-11,-3,-1,-2,-1,-1,-2,0,0.95178223,0.09753418,0.04431152,0.28729248,-0.03320312,0.20800781,0.94140625,-0.8125,0,0.5625,1.16315E+33,1.16315E+33,0,
8.53897834,-3,2,-14,0,2,0,-1,1,0,0.95178223,0.09741211,0.04437256,0.28741455,-0.03564453,0.21191406,0.94775391,-1.0625,0,0.75,1.16315E+33,1.16315E+33,0,
8.54993653,3,7,1,3,0,1,0,0,0,0.95178223,0.09741211,0.04437256,0.28741455,-0.03320312,0.20019531,0.9375,-1,0,0.9375,1.16315E+33,1.16315E+33,0,
8.56082153,-3,-9,5,-1,-1,-3,-2,-1,0,0.95178223,0.09741211,0.04437256,0.28741455,-0.03320312,0.20019531,0.9375,-1,0,0.9375,1.16315E+33,1.16315E+33,0,
8.5716815,-3,-9,5,-1,-1,-3,-2,-1,0,0.95178223,0.09741211,0.04437256,0.28741455,-0.03320312,0.20019531,0.9375,-1,0,0.9375,1.16315E+33,1.16315E+33,0,
8.58266377,0,16,-1,2,0,-1,0,0,0,0.95178223,0.09741211,0.04437256,0.28741455,-0.03613281,0.20263672,0.94335938,0.0625,0.0625,0.875,1.16315E+33,1.16315E+33,0,
8.59362197,-1,1,0,-3,-3,-2,-1,-1,0,0.95178223,0.09741211,0.04437256,0.28741455,-0.03613281,0.20263672,0.94335938,0.0625,0.0625,0.875,1.16315E+33,1.16315E+33,0,
8.60449529,-3,-7,6,0,-1,1,-1,-2,0,0.95178223,0.09741211,0.04443359,0.28741455,-0.03613281,0.20751953,0.93798828,0.625,0.0625,0.6875,1.16315E+33,1.16315E+33,0,
8.61534023,-2,-7,-2,0,-1,-2,0,0,0,0.95172119,0.09741211,0.04443359,0.28741455,-0.03759766,0.20996094,0.93652344,0.25,0.0625,0.625,1.16315E+33,1.16315E+33,0,
8.62603951,0,3,-5,-2,-2,0,-2,-2,0,0.95172119,0.09741211,0.04443359,0.28741455,-0.03759766,0.20996094,0.93652344,0.25,0.0625,0.625,1.16315E+33,1.16315E+33,0,
8.63646841,-5,7,-5,-3,-2,-3,-4,-4,0,0.95172119,0.09747314,0.04449463,0.28741455,-0.03125,0.2109375,0.93310547,-1,0.5,0.625,1.16315E+33,1.16315E+33,0,
8.64691401,-3,6,-5,-3,-1,-2,-1,-1,0,0.95172119,0.09747314,0.04449463,0.28741455,-0.03125,0.2109375,0.93310547,-1,0.5,0.625,1.16315E+33,1.16315E+33,0,
8.65730739,-3,6,-5,-3,-1,-2,-1,-1,0,0.95172119,0.09747314,0.04449463,0.28741455,-0.03466797,0.20507812,0.93701172,-0.8125,0.4375,0.8125,1.16315E+33,1.16315E+33,0,
8.66772962,1,6,7,0,-1,0,1,0,0,0.95172119,0.09747314,0.04449463,0.28741455,-0.03466797,0.20507812,0.93701172,-0.8125,0.4375,0.8125,1.16315E+33,1.16315E+33,0,
8.67815876,-1,6,-7,-2,0,-1,-9,-4,0,0.95172119,0.09747314,0.04449463,0.28741455,-0.03369141,0.19970703,0.93896484,-0.375,0.375,0.8125,1.16315E+33,1.16315E+33,0,
8.68860888,0,-9,-8,-2,-1,-1,-1,-1,0,0.95172119,0.09747314,0.04449463,0.28741455,-0.03369141,0.19970703,0.93896484,-0.375,0.375,0.8125,1.16315E+33,1.16315E+33,0,
8.69900107,0,-9,-8,-2,-1,-1,-1,-1,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03515625,0.20166016,0.93505859,0.3125,0.3125,0.625,1.16315E+33,1.16315E+33,0,
8.709445,-5,-9,-7,0,3,2,-1,-3,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03515625,0.20166016,0.93505859,0.3125,0.3125,0.625,1.16315E+33,1.16315E+33,0,
8.71984625,0,-4,3,-2,-3,-1,2,-1,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03076172,0.20507812,0.93310547,-0.625,0.1875,0.625,1.16315E+33,1.16315E+33,0,
8.73031998,0,14,2,-1,-1,-2,-1,-2,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03564453,0.21484375,0.93701172,-0.6875,0.0625,0.875,1.16315E+33,1.16315E+33,0,
8.740762,1,7,5,2,1,1,5,2,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03564453,0.21484375,0.93701172,-0.6875,0.0625,0.875,1.16315E+33,1.16315E+33,0,
8.75119829,0,-3,1,-3,-2,-1,-2,0,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03564453,0.21484375,0.93701172,-0.6875,0.0625,0.875,1.16315E+33,1.16315E+33,0,
8.76165032,2,1,-1,0,-2,-2,1,-1,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03076172,0.20410156,0.93994141,-0.0625,0.0625,0.8125,1.16315E+33,1.16315E+33,0,
8.77211905,0,-2,3,-2,0,-1,-1,-1,0,0.95172119,0.09747314,0.04455566,0.28741455,-0.03076172,0.20410156,0.93994141,-0.0625,0.0625,0.8125,1.16315E+33,1.16315E+33,0,
8.78262377,0,9,-4,-2,-1,-3,-1,2,0,0.95172119,0.09747314,0.0446167,0.28741455,-0.03759766,0.20068359,0.93798828,0.125,0.1875,0.8125,1.16315E+33,1.16315E+33,0,
8.79307628,0,9,-4,-2,-1,-3,-1,2,0,0.95172119,0.09747314,0.0446167,0.28741455,-0.03759766,0.20068359,0.93798828,0.125,0.1875,0.8125,1.16315E+33,1.16315E+33,0,
8.80344057,3,7,9,0,-1,-2,0,0,0,0.95172119,0.09747314,0.0446167,0.28741455,-0.03173828,0.21289062,0.92724609,-0.5625,0.375,0.125,1.16315E+33,1.16315E+33,0,
8.81389952,-7,-16,1,-3,-2,-3,-1,-2,0,0.95172119,0.09735107,0.04473877,0.28753662,-0.03564453,0.21826172,0.9296875,-1.8125,0.4375,0.5,1.16315E+33,1.16315E+33,0,
8.82440257,-7,-16,1,-3,-2,-3,-1,-2,0,0.95172119,0.09735107,0.04473877,0.28753662,-0.03564453,0.21826172,0.9296875,-1.8125,0.4375,0.5,1.16315E+33,1.16315E+33,0,
8.83475924,-2,-1,-12,-1,-4,-2,-2,-2,0,0.95172119,0.09710693,0.04473877,0.28765869,-0.03369141,0.20117188,0.93603516,-1.625,-0.0625,0.75,1.16315E+33,1.16315E+33,0,
8.84522605,-1,3,-1,-3,0,-2,-2,-4,0,0.95172119,0.09710693,0.04473877,0.28765869,-0.03369141,0.20117188,0.93603516,-1.625,-0.0625,0.75,1.16315E+33,1.16315E+33,0,
8.85579181,5,6,0,-2,1,-1,0,3,0,0.95172119,0.09710693,0.04473877,0.28765869,-0.03955078,0.20605469,0.93994141,0.25,-0.6875,0.6875,1.16315E+33,1.16315E+33,0,
8.86627889,5,6,0,-2,1,-1,0,3,0,0.95172119,0.09710693,0.04473877,0.28765869,-0.03955078,0.20605469,0.93994141,0.25,-0.6875,0.6875,1.16315E+33,1.16315E+33,0,
8.8766427,-2,6,5,-2,-2,-1,1,-1,0,0.95166016,0.09741211,0.0447998,0.28765869,-0.03955078,0.20898438,0.94091797,1.3125,-1.1875,0.375,1.16315E+33,1.16315E+33,0,
8.88709235,1,7,-4,-1,1,0,-1,-2,0,0.95166016,0.09741211,0.0447998,0.28765869,-0.03955078,0.20898438,0.94091797,1.3125,-1.1875,0.375,1.16315E+33,1.16315E+33,0,
8.89756227,1,7,-4,-1,1,0,-1,-2,0,0.95166016,0.09741211,0.0447998,0.28765869,-0.03955078,0.20898438,0.94091797,1.3125,-1.1875,0.375,1.16315E+33,1.16315E+33,0,
8.90794134,1,7,-4,-1,1,0,-1,-2,0,0.95166016,0.09741211,0.0447998,0.28765869,-0.03955078,0.20898438,0.94091797,1.3125,-1.1875,0.375,1.16315E+33,1.16315E+33,0,
8.91829824,2,-1,-1,-1,0,-1,-5,-1,0,0.95166016,0.09741211,0.0446167,0.28765869,-0.03173828,0.21240234,0.93652344,-1.5625,-0.8125,0.0625,1.16315E+33,1.16315E+33,0,
8.92873716,1,-3,9,2,-1,-2,-5,-1,0,0.95166016,0.09741211,0.0446167,0.28765869,-0.03173828,0.21240234,0.93652344,-1.5625,-0.8125,0.0625,1.16315E+33,1.16315E+33,0,
8.93914008,-6,-8,-9,-2,2,2,-1,-2,0,0.95172119,0.097229,0.04449463,0.28765869,-0.02880859,0.19873047,0.92871094,-1.125,-0.375,0.125,1.16315E+33,1.16315E+33,0,
